,has_bug,has_document,has_feature,has_improve,has_refactor,has_test,has_fix,has_error,has_update,title_length,body_length,created_hour,created_dayofweek,created_month,created_year,comments,commits,additions,deletions,changed_files,directories,language_types,file_types,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,file_developer,change_num,files_modified,is_core_member,prev_PRs,title_words,body_words
241,0,0,0,1,0,0,0,0,0,25,253,13,3,9,2020,4,2,3,0,2,2,1,1,3,0,0,0,0,0,0,2,0,2,2,0,0,4,44
242,1,0,0,1,0,1,1,0,1,25,9777,23,2,9,2020,25,1,267,3,3,2,3,2,267,3,0,0,0,1,0,2,0,3,2,0,0,4,1313
243,0,0,0,0,0,1,1,0,0,49,710,8,3,10,2020,3,1,5,2,3,1,3,3,5,2,0,0,0,0,0,3,0,3,3,0,0,8,77
244,0,0,0,0,0,0,1,0,0,21,697,21,5,10,2020,1,2,4,6,1,0,1,1,4,6,0,0,0,0,0,1,0,1,1,0,0,3,101
245,0,0,1,0,0,0,1,0,0,16,1020,18,5,10,2020,9,7,57,0,8,4,4,3,57,0,0,0,0,0,0,8,0,8,8,0,0,3,174
246,0,1,0,0,0,0,0,0,0,37,59,14,4,10,2020,1,2,4,0,1,0,1,1,4,0,0,0,0,0,0,1,0,1,1,0,0,5,5
247,0,0,0,0,0,0,0,0,0,53,306,16,4,10,2020,10,2,10,9,3,1,3,3,10,9,0,0,0,0,0,3,0,3,3,0,0,8,53
248,0,0,0,0,0,0,1,0,0,73,119,21,5,10,2020,1,1,15,1,2,2,2,2,15,1,0,0,0,0,0,2,0,2,2,0,0,9,22
249,0,0,0,0,0,0,0,0,0,28,197,17,3,10,2020,1,3,142,3,5,2,1,1,142,3,0,0,0,0,0,5,0,5,5,0,0,3,34
250,0,0,0,0,0,0,0,0,0,22,13,14,4,10,2020,3,2,10,4,3,1,1,1,10,4,0,0,0,0,0,3,0,3,3,0,0,3,2
251,0,0,0,0,0,0,0,0,0,28,73,22,4,10,2020,1,1,3,0,1,1,1,1,3,0,0,0,0,0,0,1,0,1,1,0,0,6,11
252,0,0,0,0,0,0,0,1,0,62,11,19,6,10,2020,0,3,266,217,6,3,4,4,266,217,0,0,0,0,0,6,0,6,6,0,0,11,2
253,0,0,0,0,0,0,1,1,0,55,10,19,1,10,2020,0,1,19,10,2,1,2,2,19,10,0,0,0,0,0,2,0,2,2,0,0,8,2
254,0,0,0,0,0,0,1,0,0,23,140,22,6,10,2020,7,1,236,191,7,2,3,3,236,191,0,0,0,0,0,7,0,7,7,0,0,3,20
255,0,0,0,0,0,0,1,0,1,43,11,3,4,10,2020,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,6,2
256,0,0,0,0,0,0,0,0,0,41,353,20,3,11,2020,5,1,2,4,1,1,1,1,2,4,0,0,0,0,0,1,0,1,1,0,0,8,44
257,0,0,0,0,0,0,1,0,0,28,68,14,4,10,2020,2,1,7,1,1,1,1,1,7,1,0,0,0,0,0,1,0,1,1,0,0,4,12
258,0,0,0,0,0,0,0,0,0,50,100,15,2,12,2020,1,2,21,7,5,4,3,3,21,7,0,0,0,0,0,5,0,5,5,0,0,9,17
259,0,0,0,0,0,0,1,0,0,16,0,6,4,12,2020,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,4,0
260,0,0,0,0,0,0,0,0,0,65,169,23,6,12,2020,1,2,156,156,1,0,1,1,156,156,0,0,0,0,0,1,0,1,1,0,0,7,27
261,0,0,0,0,0,0,0,0,1,50,237,23,0,12,2020,10,1,44,28,1,0,1,1,44,28,0,0,0,0,0,1,0,1,1,0,0,7,39
262,0,0,0,0,0,0,1,0,0,50,149,19,6,1,2021,11,1,233,31,4,3,2,2,233,31,0,0,0,0,0,4,0,4,4,0,0,7,16
263,0,1,0,0,0,0,0,0,0,47,14,0,5,1,2021,7,3,3,3,2,2,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,8,3
264,0,0,0,0,0,0,1,1,0,32,36,18,4,1,2021,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,5
265,0,0,0,0,0,0,1,0,0,20,0,2,2,2,2021,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,0
266,0,0,0,0,0,0,0,0,0,17,0,8,2,2,2021,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,3,0
267,0,0,0,0,0,0,0,0,1,57,170,5,4,2,2021,3,2,4,4,1,0,1,1,4,4,0,0,0,0,0,1,0,1,1,0,0,10,25
268,0,0,0,0,0,0,1,0,0,41,608,23,6,2,2021,6,1,22,3,2,1,1,1,22,3,0,0,0,0,0,2,0,2,2,0,0,8,94
269,0,1,0,0,0,0,0,0,1,31,278,3,2,2,2021,9,4,7,4,1,1,1,1,7,4,0,0,0,0,0,1,0,1,1,0,0,6,49
270,0,0,0,0,0,1,0,0,0,49,302,17,3,3,2021,14,14,107,68,3,2,1,1,107,68,0,0,0,0,0,3,0,3,3,0,0,9,54
271,0,0,0,0,0,0,0,0,0,34,37,4,4,3,2021,4,1,7,0,1,0,1,1,7,0,0,0,0,0,0,1,0,1,1,0,0,3,7
272,0,0,0,0,0,0,0,0,0,29,80,19,6,3,2021,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,6,14
273,0,0,0,0,0,0,0,0,1,24,731,12,2,3,2021,20,9,95,5,5,3,2,2,95,5,0,0,0,0,0,5,0,5,5,0,0,3,74
274,0,1,0,1,0,0,0,0,0,56,345,12,2,4,2021,0,1,14,0,1,0,1,1,14,0,0,0,0,0,0,1,0,1,1,0,0,9,54
275,0,0,0,0,0,0,0,0,0,33,0,17,5,6,2021,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,0
276,0,0,0,0,0,0,0,0,0,49,143,21,0,5,2021,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,9,19
277,0,0,0,0,0,0,0,0,0,46,116,1,1,6,2021,5,2,9,0,1,0,1,1,9,0,0,0,0,0,0,1,0,1,1,0,0,7,22
278,0,0,0,0,0,0,0,0,0,25,0,20,6,7,2021,1,6,333,392,7,2,3,3,333,392,0,0,0,1,6,0,0,7,0,0,0,4,0
279,0,0,0,0,0,0,1,0,0,19,0,6,1,7,2021,0,3,90,90,11,5,3,3,90,90,0,0,0,0,0,11,0,11,11,0,0,3,0
280,0,0,0,0,0,0,1,0,0,61,78,7,1,7,2021,0,1,2,0,1,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,11,15
281,0,0,0,0,0,0,0,0,0,66,824,23,2,6,2021,1,4,16,0,1,1,1,1,16,0,0,0,0,0,0,1,0,1,1,0,0,10,111
282,0,0,0,0,0,0,0,0,1,39,187,8,0,8,2021,3,2,6,0,1,1,1,1,6,0,0,0,0,1,0,0,0,1,0,0,0,6,28
283,1,0,0,0,0,0,1,0,1,30,6808,9,6,8,2021,0,1,5,6,2,0,2,2,5,6,0,0,0,0,0,2,0,2,2,0,0,6,624
284,0,0,0,0,0,0,1,0,1,30,3978,9,6,8,2021,0,1,7,7,1,0,1,1,7,7,0,0,0,0,0,1,0,1,1,0,0,6,330
285,0,0,0,0,0,0,0,0,1,31,5095,9,6,8,2021,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,435
286,1,0,1,1,0,1,0,1,1,33,5648,9,6,8,2021,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,469
287,0,0,0,0,0,1,0,0,1,38,2609,9,6,8,2021,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,282
288,0,0,0,0,0,0,0,0,1,35,2391,9,6,8,2021,0,1,19,11,2,0,2,2,19,11,0,0,0,0,0,2,0,2,2,0,0,6,272
289,1,0,1,0,0,1,1,1,1,30,6348,9,6,8,2021,0,1,11,11,2,0,2,2,11,11,0,0,0,0,0,2,0,2,2,0,0,6,599
290,0,0,0,0,0,0,1,0,1,32,3683,9,6,8,2021,0,1,6,6,1,0,1,1,6,6,0,0,0,0,0,1,0,1,1,0,0,6,315
291,0,0,0,0,0,0,0,1,0,30,11,11,6,8,2021,0,1,10,4,2,2,1,1,10,4,0,0,0,0,0,2,0,2,2,0,0,6,2
292,1,0,0,0,0,0,1,0,0,47,108,11,6,8,2021,4,2,44,20,5,2,3,3,44,20,0,0,0,0,0,5,0,5,5,0,0,8,20
293,0,0,0,1,0,0,0,0,0,48,29,20,6,8,2021,0,1,75,19,2,2,2,2,75,19,0,0,0,0,0,2,0,2,2,0,0,8,5
294,0,0,0,0,0,0,0,0,0,31,179,17,6,8,2021,10,9,54,3,8,3,3,3,54,3,0,0,0,0,0,8,0,8,8,0,0,3,33
295,0,0,0,0,0,1,0,0,0,32,852,21,6,8,2021,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,4,107
296,0,0,0,0,0,0,0,0,0,46,166,16,6,8,2021,46,10,282,197,10,3,2,2,282,197,0,0,0,1,0,9,0,10,9,0,0,6,25
297,0,0,0,0,0,0,1,0,0,34,368,20,6,8,2021,4,1,223,59,5,2,5,5,223,59,0,0,0,0,0,5,0,5,5,0,0,6,57
298,0,0,0,0,0,1,0,0,0,27,255,22,6,8,2021,4,2,92,1,6,2,2,2,92,1,0,0,0,0,0,6,0,6,6,0,0,3,43
299,0,0,0,0,0,0,1,0,0,31,0,7,0,8,2021,1,1,8,14,1,1,1,1,8,14,0,0,0,0,0,1,0,1,1,0,0,6,0
300,0,0,0,0,0,1,0,0,0,32,147,8,0,8,2021,12,4,7,4,2,1,2,2,7,4,0,0,0,0,0,2,0,2,2,0,0,6,23
301,0,0,0,0,0,0,0,0,0,23,51,10,0,8,2021,2,2,8,8,1,1,1,1,8,8,0,0,0,0,0,1,0,1,1,0,0,4,11
302,0,0,0,0,0,0,1,0,0,37,10,6,1,8,2021,0,1,2,0,1,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,6,2
303,0,0,0,0,0,0,0,0,0,24,343,13,0,8,2021,10,8,139,8,6,3,5,5,139,8,0,0,0,0,0,6,0,6,6,0,0,4,39
304,0,0,0,0,0,0,1,0,0,71,256,12,0,8,2021,6,3,66,28,5,3,3,3,66,28,0,0,0,0,0,5,0,5,5,0,0,9,37
305,0,1,0,0,0,0,1,0,0,45,65,7,1,8,2021,2,2,25,7,1,1,1,1,25,7,0,0,0,0,0,1,0,1,1,0,0,6,10
306,0,1,0,0,0,0,1,0,0,49,71,6,1,8,2021,0,1,10,0,2,1,2,2,10,0,0,0,0,0,0,2,0,2,2,0,0,9,12
307,0,0,0,0,1,0,0,0,0,52,15,7,1,8,2021,0,1,30,22,3,1,1,1,30,22,0,0,0,0,0,3,0,3,3,0,0,10,3
308,0,0,0,0,1,0,0,0,0,33,252,9,3,8,2021,26,11,228,105,12,2,2,2,228,105,0,0,0,6,1,5,0,12,5,0,0,4,41
309,0,0,0,0,0,0,0,0,0,14,28,9,5,8,2021,0,2,3,6,4,3,4,4,3,6,0,0,0,0,0,4,0,4,4,0,0,2,3
310,0,0,0,1,0,0,0,0,0,21,54,13,6,8,2021,3,2,11,4,1,1,1,1,11,4,0,0,0,0,0,1,0,1,1,0,0,3,12
311,0,0,0,1,1,1,0,0,0,29,1069,22,5,8,2021,24,5,327,269,10,3,4,4,327,269,0,0,0,0,0,10,0,10,10,0,0,3,193
312,0,0,0,0,0,0,0,0,0,62,9,12,0,8,2021,5,1,21,6,2,1,2,2,21,6,0,0,0,1,0,1,0,2,1,0,0,11,2
313,0,0,0,0,0,1,0,0,0,37,0,14,6,8,2021,0,1,1,10,1,1,1,1,1,10,0,0,0,0,0,1,0,1,1,0,0,3,0
314,0,0,1,0,0,0,1,0,1,30,4233,17,2,9,2021,1,1,18,15,2,0,2,2,18,15,0,0,0,0,0,2,0,2,2,0,0,6,355
315,0,0,0,0,0,0,0,0,1,35,2062,17,2,9,2021,1,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,262
316,0,1,0,1,0,0,1,0,1,31,4932,17,2,9,2021,1,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,6,431
317,0,0,0,0,0,0,1,0,1,32,5406,17,2,9,2021,1,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,465
318,0,0,0,0,0,0,0,0,1,19,94,23,2,9,2021,0,1,92,151,2,0,2,2,92,151,0,0,0,0,0,2,0,2,2,0,0,2,14
319,0,0,0,0,0,0,0,0,1,34,3750,17,2,9,2021,1,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,323
320,0,0,0,0,0,0,1,0,0,13,1005,19,3,9,2021,6,2,40,18,2,1,2,2,40,18,0,0,0,0,0,2,0,2,2,0,0,2,125
321,0,0,0,0,0,0,0,0,1,33,4686,17,4,10,2021,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,367
322,0,0,0,0,0,0,0,1,1,33,3987,17,4,10,2021,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,356
323,0,0,0,0,0,0,0,0,0,46,275,15,6,10,2021,0,1,22,1,1,1,1,1,22,1,0,0,0,0,0,1,0,1,1,0,0,7,41
324,0,1,0,0,0,0,1,0,0,65,886,7,6,9,2021,3,1,124,30,4,2,1,1,124,30,0,0,0,0,0,4,0,4,4,0,0,10,150
325,0,0,0,0,0,0,0,1,0,39,2610,18,0,10,2021,6,1,67,24,6,2,4,4,67,24,0,0,0,0,0,6,0,6,6,0,0,7,319
326,0,0,0,0,0,0,1,0,0,24,10,8,2,10,2021,3,1,97,2,9,5,4,3,97,2,0,0,0,0,0,9,0,9,9,0,0,2,2
327,1,0,0,0,0,1,1,0,0,42,1365,4,6,10,2021,23,24,425,378,7,3,2,2,425,378,0,0,0,0,0,7,0,7,7,0,0,7,146
328,0,0,0,0,0,0,1,0,1,33,4387,17,0,11,2021,1,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,359
329,0,0,0,0,0,0,0,0,0,42,99,17,5,10,2021,6,1,52,2,7,4,3,3,52,2,0,0,0,0,0,7,0,7,7,0,0,7,18
330,0,0,0,0,0,0,1,0,0,9,85,16,2,10,2021,0,1,2,2,2,1,2,1,2,2,0,0,0,0,0,2,0,2,2,0,0,2,13
331,0,0,0,0,0,0,0,0,0,32,173,5,1,10,2021,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,4,25
332,0,0,0,0,0,1,1,1,1,33,9747,17,0,11,2021,1,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,631
333,0,1,0,0,0,0,0,0,1,30,2775,17,0,11,2021,1,1,6,6,1,0,1,1,6,6,0,0,0,0,0,1,0,1,1,0,0,6,286
334,0,0,0,0,0,0,0,0,1,24,30,4,1,11,2021,4,1,19,19,2,0,2,2,19,19,0,0,0,0,0,2,0,2,2,0,0,3,4
335,0,0,0,0,0,0,1,0,1,33,3160,17,0,11,2021,1,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,321
336,1,0,0,0,0,0,0,0,0,57,0,5,1,11,2021,7,1,41,28,2,1,2,2,41,28,0,0,0,1,1,0,0,2,0,0,0,10,0
337,0,0,0,0,0,0,1,1,0,18,445,15,3,11,2021,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,3,45
338,0,0,0,1,0,0,0,0,0,24,11,18,6,11,2021,0,1,53,9,2,2,2,2,53,9,0,0,0,0,0,2,0,2,2,0,0,4,2
339,0,0,0,0,0,0,0,0,0,49,17,7,0,11,2021,21,4,36,27,4,2,2,2,36,27,0,0,0,0,0,4,0,4,4,0,0,9,3
340,0,0,0,0,1,0,1,0,0,32,67,21,6,11,2021,3,2,29,12,6,1,3,3,29,12,0,0,0,0,0,6,0,6,6,0,0,6,14
341,0,0,0,0,0,0,0,0,0,36,11,8,2,11,2021,1,1,5,4,3,2,3,3,5,4,0,0,0,0,0,3,0,3,3,0,0,5,2
342,0,0,0,0,0,0,0,0,0,44,12,16,5,11,2021,3,2,5,0,1,0,1,1,5,0,0,0,0,0,0,1,0,1,1,0,0,9,2
343,0,0,0,0,0,0,0,0,0,38,63,14,3,11,2021,1,1,6,10,4,2,3,3,6,10,0,0,0,0,0,4,0,4,4,0,0,4,9
344,0,0,0,0,0,0,1,0,0,52,300,23,4,11,2021,20,2,174,86,4,2,3,3,174,86,0,0,0,0,0,4,0,4,4,0,0,8,47
345,0,0,0,0,0,0,0,0,0,19,0,21,4,11,2021,0,4,33,15,4,0,3,3,33,15,0,0,0,0,0,4,0,4,4,0,0,3,0
346,0,0,0,0,0,0,1,0,0,32,146,11,6,11,2021,2,1,2,1,2,1,2,2,2,1,0,0,0,0,0,2,0,2,2,0,0,5,24
347,0,0,0,0,0,1,0,1,1,33,5106,17,2,12,2021,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,396
348,0,0,0,0,0,0,0,0,1,31,2036,17,2,12,2021,0,1,7,16,2,0,2,2,7,16,0,0,0,0,0,2,0,2,2,0,0,6,262
349,0,0,0,0,0,0,1,0,0,30,11,16,6,12,2021,1,2,44,34,2,1,1,1,44,34,0,0,0,0,0,2,0,2,2,0,0,4,2
350,0,0,0,0,0,0,1,0,0,38,139,9,1,12,2021,4,1,3,2,2,1,2,2,3,2,0,0,0,0,0,2,0,2,2,0,0,6,21
351,0,0,0,0,0,0,0,0,0,62,106,6,1,12,2021,0,1,2,15,1,1,1,1,2,15,0,0,0,0,0,1,0,1,1,0,0,10,19
352,0,0,0,0,0,0,0,0,0,40,527,19,0,12,2021,2,1,182,54,5,2,1,1,182,54,0,0,0,0,0,5,0,5,5,0,0,7,68
353,0,0,1,0,0,0,0,0,0,29,312,8,3,12,2021,1,1,7,2,2,1,2,2,7,2,0,0,0,0,0,2,0,2,2,0,0,5,52
354,0,0,0,0,0,0,1,0,1,37,350,17,4,12,2021,1,1,13,1,1,1,1,1,13,1,0,0,0,0,0,1,0,1,1,0,0,6,47
355,0,0,0,0,0,0,1,0,0,32,239,7,1,12,2021,4,1,18,5,3,2,1,1,18,5,0,0,0,0,0,3,0,3,3,0,0,4,32
356,0,0,0,0,0,0,0,1,0,42,1249,6,0,12,2021,9,2,30,23,2,2,1,1,30,23,0,0,0,0,0,2,0,2,2,0,0,5,218
357,0,0,0,0,0,0,1,0,0,44,93,7,0,12,2021,1,1,2,0,1,0,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,7,13
358,0,0,0,0,0,1,1,0,1,30,4909,17,5,1,2022,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,413
359,0,0,1,0,0,1,0,0,1,38,3499,17,5,1,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,316
360,0,0,0,0,0,0,1,0,0,57,290,17,1,12,2021,2,2,8,17,4,2,3,3,8,17,0,0,0,0,0,4,0,4,4,0,0,6,28
361,0,1,0,0,0,0,0,0,1,34,3820,17,5,1,2022,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,336
362,0,0,0,0,0,0,1,0,1,33,4303,17,5,1,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,362
363,0,0,1,0,0,1,1,1,1,30,7044,17,5,1,2022,2,1,50,29,2,0,2,2,50,29,0,0,0,0,0,2,0,2,2,0,0,6,644
364,0,1,0,0,0,0,1,0,1,35,4680,16,0,1,2022,0,1,6,6,2,0,2,2,6,6,0,0,0,0,0,2,0,2,2,0,0,6,385
365,0,0,0,0,0,1,1,0,1,33,4400,16,0,1,2022,0,1,4,4,1,0,1,1,4,4,0,0,0,0,0,1,0,1,1,0,0,6,373
366,0,0,0,0,0,0,1,0,0,41,41,2,3,1,2022,0,1,4,0,1,1,1,0,4,0,0,0,0,0,0,1,0,1,1,0,0,8,3
367,0,0,0,0,0,0,0,0,0,19,76,7,1,1,2022,12,2,227,174,9,4,5,5,227,174,0,0,0,0,0,9,0,9,9,0,0,4,10
368,0,0,0,0,0,0,0,0,0,22,0,13,3,1,2022,0,1,18,6,4,0,3,3,18,6,0,0,0,0,0,4,0,4,4,0,0,3,0
369,0,0,0,0,0,0,1,0,1,42,70,23,3,1,2022,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,8,6
370,0,0,0,0,0,1,1,0,0,34,39,22,3,1,2022,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,7,6
371,0,0,0,0,0,1,0,0,0,16,140,10,4,1,2022,1,1,16,9,2,2,1,1,16,9,0,0,0,0,0,2,0,2,2,0,0,3,18
372,0,0,0,0,0,0,1,0,0,60,155,9,0,1,2022,4,1,19,4,3,2,1,1,19,4,0,0,0,0,0,3,0,3,3,0,0,9,29
373,0,0,0,0,0,0,0,0,0,36,467,18,1,1,2022,9,1,155,3,4,2,3,3,155,3,0,0,0,0,0,4,0,4,4,0,0,5,62
374,0,0,1,0,0,1,0,0,0,44,827,18,5,1,2022,9,2,149,7,8,3,2,2,149,7,0,0,0,0,0,8,0,8,8,0,0,8,147
375,0,0,0,0,0,0,0,0,0,23,36,11,5,1,2022,0,1,7,0,1,1,1,1,7,0,0,0,0,0,0,1,0,1,1,0,0,5,6
376,1,1,1,1,0,0,1,0,1,30,6856,17,1,2,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,596
377,0,0,0,0,0,1,0,0,1,33,4173,17,1,2,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,352
378,0,0,0,0,0,0,1,1,1,33,4192,17,1,2,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,348
379,0,0,0,0,0,0,0,0,0,10,0,8,4,2,2022,18,7,357,170,10,4,3,3,357,170,0,0,0,0,0,10,0,10,10,0,0,2,0
380,1,0,1,0,0,0,1,1,1,38,6355,17,1,2,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,512
381,0,0,0,0,0,0,0,0,0,12,0,8,0,2,2022,2,1,30,30,3,1,3,3,30,30,0,0,0,0,0,3,0,3,3,0,0,2,0
382,0,0,0,0,0,0,1,0,1,33,3731,17,1,3,2022,2,2,10,10,6,1,5,5,10,10,0,0,0,0,0,6,0,6,6,0,0,6,330
383,0,0,0,0,0,0,1,0,1,33,4042,17,1,3,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,338
384,0,1,0,1,0,1,0,1,1,33,4009,17,1,3,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,371
385,0,0,0,0,0,0,1,0,0,12,0,8,0,2,2022,6,1,5,11,3,2,1,1,5,11,0,0,0,0,0,3,0,3,3,0,0,2,0
386,0,1,0,0,0,1,1,1,1,30,13337,17,1,3,2022,2,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,6,930
387,1,1,1,0,0,0,1,1,1,38,18380,17,1,3,2022,2,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,6,1182
388,0,1,1,1,1,1,1,0,1,34,8380,20,1,3,2022,0,1,30,6,2,0,2,2,30,6,0,0,0,0,0,2,0,2,2,0,0,6,803
389,0,0,0,0,0,0,0,0,0,9,0,7,2,3,2022,0,1,5,0,1,1,1,1,5,0,0,0,0,0,0,1,0,1,1,0,0,2,0
390,0,0,0,0,0,0,0,0,0,62,35,23,0,3,2022,0,1,0,6,1,0,1,1,0,6,0,0,0,0,0,1,0,1,1,0,0,11,6
391,0,0,0,0,0,0,0,0,1,26,61,17,0,3,2022,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,4,9
392,0,0,0,0,0,0,0,0,0,41,11,11,3,3,2022,2,4,17,1,2,0,1,1,17,1,0,0,0,0,0,2,0,2,2,0,0,5,2
393,0,0,0,0,0,0,0,0,0,40,288,18,5,3,2022,2,1,10,10,1,1,1,1,10,10,0,0,0,0,0,1,0,1,1,0,0,6,48
394,0,0,0,0,0,1,0,0,0,18,352,3,1,3,2022,0,3,8,20,5,3,3,3,8,20,0,0,0,0,0,5,0,5,5,0,0,3,57
395,0,0,0,0,0,1,0,1,1,33,3768,17,4,4,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,356
396,0,1,1,1,0,0,1,0,1,35,6022,17,4,4,2022,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,537
397,1,1,0,0,0,1,1,0,1,34,4097,17,4,4,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,407
398,1,1,1,1,0,0,1,0,1,29,5514,17,4,4,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,465
399,0,0,0,0,0,0,1,0,1,33,4223,17,4,4,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,349
400,0,0,0,0,0,0,0,0,1,16,33,11,2,4,2022,2,1,7,0,1,0,1,1,7,0,0,0,0,0,0,1,0,1,1,0,0,2,3
401,0,0,0,0,0,0,0,0,0,61,271,15,2,4,2022,11,7,14,2,1,0,1,1,14,2,0,0,0,0,0,1,0,1,1,0,0,10,35
402,1,1,1,0,0,0,1,1,1,38,6522,17,6,5,2022,0,1,14,8,1,0,1,1,14,8,0,0,0,0,0,1,0,1,1,0,0,6,593
403,0,1,1,0,0,0,1,0,1,30,7296,17,6,5,2022,0,1,4,16,2,0,2,2,4,16,0,0,0,0,0,2,0,2,2,0,0,6,527
404,0,0,0,1,0,0,0,0,1,33,8073,17,6,5,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,535
405,1,0,0,0,0,0,1,0,1,30,4638,17,6,5,2022,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,423
406,0,0,0,0,0,1,0,0,1,33,2706,17,6,5,2022,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,290
407,0,0,1,0,0,0,0,0,0,18,88,3,2,5,2022,0,1,1,11,2,0,2,2,1,11,0,0,0,0,0,2,0,2,2,0,0,3,13
408,0,0,1,0,0,0,0,0,1,30,2366,23,6,5,2022,0,1,29,12,1,0,1,1,29,12,0,0,0,0,0,1,0,1,1,0,0,6,274
409,0,0,0,0,0,0,1,0,0,46,12,21,3,5,2022,13,1,215,81,6,2,3,3,215,81,0,0,0,0,0,6,0,6,6,0,0,8,2
410,0,0,0,0,0,0,0,0,0,64,593,14,5,5,2022,0,1,0,6,1,1,1,1,0,6,0,0,0,0,0,1,0,1,1,0,0,8,58
411,0,0,0,0,0,0,0,0,0,58,184,7,6,5,2022,4,2,6,3,1,1,1,1,6,3,0,0,0,0,0,1,0,1,1,0,0,11,36
412,0,0,0,0,0,0,0,0,1,16,0,20,5,5,2022,0,2,2,2,1,1,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,3,0
413,0,0,0,0,0,0,0,0,0,19,67,21,5,5,2022,0,3,101,56,4,0,3,3,101,56,0,0,0,0,0,4,0,4,4,0,0,3,11
414,0,0,0,0,0,0,0,0,1,21,139,14,4,6,2022,2,2,7,3,2,1,2,2,7,3,0,0,0,0,0,2,0,2,2,0,0,3,21
